PICP,NIW,MPIW,QuantileLoss,ExpectileLoss,CRPS,IntervalScoreLoss,AUC,NCIW,c_test_cal,method,lambda,gamma,run,dataset,c_multiplier
0.9459205266870444,0.1610345523780967,29.791231155395508,0.5665482786529183,18.568204166674235,4.492170327848468,45.32386230221192,3.1962570802879444,0.16447400257030345,1.0213584609104958,CLEAR,0.3715352290971725,0.7716925273846239,run_2,superconductor,
0.943569245238655,0.2196951910849117,40.64339065551758,0.7306375722293155,33.11857479105592,5.075080423664664,58.451005767133395,3.3289655611870113,0.23454149285424727,1.0675768172076079,DE_calibrated,,,run_2,superconductor,6.843054518075976
0.943804373383494,0.21990108275025727,40.681480407714844,0.7305768015015811,33.129890122373745,5.076699246310947,58.4461440265641,3.321006335157701,0.23368579135798662,1.0626859514984048,DE_conformal,,,run_2,superconductor,
0.9567364213496355,0.19280456424526915,35.66865158081055,0.574143362011875,21.94404534970191,6.292904308596061,45.93146893565384,3.5140695654690726,0.1872322059262011,0.9710984107617942,SQR_uncalibrated,,,run_2,superconductor,
0.9494474488596285,0.18932589207513453,35.02510070800781,0.5734974060356726,21.740330474733426,6.291871195989051,45.879792445651674,3.707383878344843,0.18987126627008036,1.0028806107234893,SQR_conformal,,,run_2,superconductor,
0.9548553961909241,0.21951591131626721,29.78822135925293,0.501707416819537,13.172347429146075,4.315007147408794,40.1365933483939,1.9079031919637113,0.21405713213791824,0.9751326491751013,CLEAR,0.3527767866188739,0.7956965196197351,run_3,superconductor,
0.9489771925699506,0.30525994659472677,41.42365264892578,0.6504956496378496,27.8283646838575,4.91079989661558,52.03965200900784,2.828455637371429,0.3084275300673864,1.0103766757086707,DE_calibrated,,,run_3,superconductor,6.962256190520185
0.9489771925699506,0.30543274698685613,41.44710159301758,0.6504896444222465,27.83755583997727,4.911777724830604,52.03917171166897,2.8229330409444024,0.3083260600059045,1.0094728317365815,DE_conformal,,,run_3,superconductor,
0.962614624970609,0.256287129166821,34.77806091308594,0.5359761746840978,16.59258311795311,5.859190693396777,42.87809397224849,1.6798763786728192,0.24407679104859636,0.9523568032545374,SQR_uncalibrated,,,run_3,superconductor,
0.9567364213496355,0.2523772637789389,34.247493743896484,0.5347407852791851,16.416054474492874,5.855490982275504,42.779262828284025,1.719244544150174,0.24598092280260264,0.9746556370389257,SQR_conformal,,,run_3,superconductor,
0.951093345873501,0.22103801144602664,29.83991050720215,0.5419190688442408,15.006452480234952,4.350022752170675,43.353525504119624,1.5351538931703423,0.21730432959987275,0.9831084173182332,CLEAR,0.5821032177708715,0.6406178599266572,run_4,superconductor,
0.9466259111215612,0.30140013547083855,40.688716888427734,0.6885673655356884,28.73693701085434,4.9777325128548595,55.085389233296986,5.546846963809843,0.30861630037964843,1.0239421422207957,DE_calibrated,,,run_4,superconductor,6.986344546667992
0.947566423700917,0.3016247804182954,40.71904373168945,0.6885460837927768,28.74718968305561,4.979032843949993,55.08368680164894,5.431485957999532,0.30857654873492807,1.0230477360215295,DE_conformal,,,run_4,superconductor,
0.9527392428873737,0.25387724565284686,34.27317428588867,0.5494973361470459,17.457904375195454,5.827741397589614,43.95978693783829,4.246641902196478,0.25074393094430425,0.9876581506921376,SQR_uncalibrated,,,run_4,superconductor,
0.9487420644251117,0.2519280621968004,34.01003646850586,0.54942527623398,17.376270298204236,5.826070448686915,43.9540221399199,5.272908761252957,0.25311181346146555,1.0046987669985745,SQR_conformal,,,run_4,superconductor,
0.9482718081354338,0.2291982779269742,30.712427139282227,0.5265888589138767,14.127981601784864,4.432246082207295,42.127108712717686,0.7231602252840345,0.23034104420170942,1.004985928712341,CLEAR,0.5069907082747043,0.6890778520417474,run_5,superconductor,
0.9440395015283329,0.3087283797022483,41.36941146850586,0.6898777649936444,29.226877682861527,5.02336575395614,55.19022121695385,2.362505515529197,0.3268760137357476,1.0587818782678862,DE_calibrated,,,run_5,superconductor,7.071312006813013
0.9445097578180108,0.3088891955571688,41.390960693359375,0.6898474324929167,29.23448908838719,5.024258115192801,55.18779461678352,2.3537439241410447,0.3267223004869779,1.0577330161957983,DE_conformal,,,run_5,superconductor,
